times,prices
2024-09-21 13:00:00,19.57056453247472
2024-09-21 17:00:00,19.256150526384552
2024-09-21 21:00:00,19.20758680856631
2024-09-22 01:00:00,19.08217842089618
2024-09-22 05:00:00,19.40853889362094
2024-09-22 09:00:00,20.198136664987917
2024-09-22 12:00:00,19.975586307138
2024-09-22 16:00:00,19.713784992217374
2024-09-22 20:00:00,19.321672526048474
2024-09-23 00:00:00,18.581885635571595
2024-09-23 04:00:00,18.687469445720417
2024-09-23 08:00:00,21.218810346067624
2024-09-23 12:00:00,22.575536454150747
2024-09-23 15:00:00,22.683451734786853
2024-09-23 19:00:00,23.427934147940718
2024-09-23 23:00:00,23.52124129492366
2024-09-24 03:00:00,21.21101940283149
2024-09-24 07:00:00,21.25187297797281
2024-09-24 11:00:00,21.683542235771935
2024-09-24 15:00:00,21.606112370095975
2024-09-24 18:00:00,19.888672751420216
2024-09-24 22:00:00,22.274646426224635
2024-09-25 02:00:00,24.584851268728606
2024-09-25 06:00:00,26.143533454246533
2024-09-25 10:00:00,26.103687165552117
2024-09-25 14:00:00,26.640976969828706
2024-09-25 18:00:00,26.63897470002263
2024-09-25 21:00:00,26.555143256481536
2024-09-26 01:00:00,26.86173865344269
2024-09-26 05:00:00,27.64613659820044
2024-09-26 09:00:00,28.182722472112328
2024-09-26 13:00:00,28.317698745468785
2024-09-26 17:00:00,27.823503113632057
2024-09-26 21:00:00,28.127920769182413
2024-09-27 00:30:17,28.017971889356527
